Day,StartTime,EndTime,Course,Group,Room
SATURDAY,14:00,14:50,Technical Communication -I,IT 1.4,D209
THURSDAY,12:00,12:50,Technical Communication -I,IT 1.4,D209
SATURDAY,09:00,09:50,Heritage Of Tamils,BT 1.2,B325
WEDNESDAY,15:00,15:50,Indian Constitution and Freedom Movement,CSE 1.7,D409
TUESDAY,09:00,09:50,Indian Constitution and Freedom Movement,CSE 1.7,B322
FRIDAY,11:00,11:50,Indian Constitution and Freedom Movement,CSE 1.7,A305
FRIDAY,08:00,08:50,Technical Communication -I,CSE 1.10,B220
TUESDAY,11:00,11:50,Technical Communication -I,CSE 1.10,D704
THURSDAY,15:00,15:50,Indian Constitution and Freedom Movement,AIML 1.1,D111
TUESDAY,13:00,13:50,Indian Constitution and Freedom Movement,AIML 1.1,D709
SATURDAY,11:00,11:50,Indian Constitution and Freedom Movement,AIML 1.1,A109
